年月,車種A,車種B,車種C,車種D,満足度A,満足度B,満足度C,満足度D
2019年1月,0.2,0.967,0.837,0.88,0.91,0.98,1,0.96
2019年2月,0.647,0.909,0.853,0.431,0.98,1,0.98,1
2019年3月,0.5,0.833,0.811,0.554,0.8,0.88,0.88,0.9
2019年4月,0.214,0.769,0.913,0.879,0.6,0.64,0.69,0.66
2019年5月,0.467,0.84,0.845,0.529,0.74,0.82,0.89,0.81
2019年6月,1,0.714,0.75,0.913,0.77,0.72,0.72,0.77
2019年7月,0.364,0.917,0.875,0.853,0.95,0.98,0.96,0.9
2019年8月,0.857,0.9,0.909,0.404,0.7,0.68,0.72,0.61
2019年9月,0.643,0.816,0.724,0.604,0.89,0.9,1,0.88
2019年10月,0.4,0.903,0.857,0.782,0.91,0.89,0.79,0.88
2019年11月,0.231,0.8,0.778,0.471,0.95,0.91,0.84,1
2019年12月,0.5,0.657,0.606,0.765,1,0.97,0.96,1
2020年1月,0.5,0.744,0.613,0.747,0.79,0.75,0.65,0.83
2020年2月,0.5,0.625,0.698,0.504,0.66,0.65,0.69,0.72
2020年3月,0.444,0.625,0.649,0.875,0.46,0.55,0.52,0.55
2020年4月,0.48,0.643,0.692,0.917,0.57,0.59,0.65,0.66
2020年5月,0.769,0.487,0.595,0.979,0.64,0.69,0.69,0.63
2020年6月,0.5,0.571,0.512,0.555,0.33,0.33,0.31,0.39
2020年7月,0.267,0.511,0.611,0.847,0.47,0.48,0.51,0.51
2020年8月,0.909,0.667,0.618,0.754,0.41,0.48,0.48,0.5
2020年9月,0.263,0.622,0.5,0.685,0.63,0.55,0.56,0.63
2020年10月,0.333,0.604,0.548,0.6,0.52,0.57,0.57,0.55
2020年11月,0.2,0.667,0.5,0.644,0.54,0.44,0.49,0.37
2020年12月,0.556,0.567,0.526,0.933,0.35,0.31,0.22,0.33
